time,close,high,low,spread
2025-03-10 05:04:00,1.08353,1.08358,1.08348,17
2025-03-10 05:05:00,1.0836999999999999,1.08372,1.08352,16
2025-03-10 05:06:00,1.08353,1.08377,1.08352,17
2025-03-10 05:07:00,1.08358,1.08361,1.08342,16
2025-03-10 05:08:00,1.08353,1.08361,1.08352,18
2025-03-10 05:09:00,1.0835,1.08357,1.08349,18
2025-03-10 05:10:00,1.08347,1.08352,1.08339,16
2025-03-10 05:11:00,1.08341,1.08353,1.08341,18
2025-03-10 05:12:00,1.08337,1.08345,1.08333,18
2025-03-10 05:13:00,1.08341,1.08349,1.08337,17
2025-03-10 05:14:00,1.08348,1.08352,1.08336,16
2025-03-10 05:15:00,1.08336,1.08351,1.08332,17
2025-03-10 05:16:00,1.08336,1.08342,1.08336,17
2025-03-10 05:17:00,1.08356,1.08362,1.08336,18
2025-03-10 05:18:00,1.08358,1.08358,1.08343,17
2025-03-10 05:19:00,1.08351,1.08358,1.08346,18
2025-03-10 05:20:00,1.08343,1.08356,1.08343,19
2025-03-10 05:21:00,1.08333,1.08343,1.08331,18
2025-03-10 05:22:00,1.08328,1.08339,1.0832600000000001,18
2025-03-10 05:23:00,1.08312,1.0833,1.08311,19
2025-03-10 05:24:00,1.08313,1.08317,1.08304,17
2025-03-10 05:25:00,1.08331,1.08331,1.08312,16
2025-03-10 05:26:00,1.0832600000000001,1.08339,1.0832600000000001,16
2025-03-10 05:27:00,1.08321,1.0832600000000001,1.08318,17
2025-03-10 05:28:00,1.08323,1.08324,1.08321,18
2025-03-10 05:29:00,1.08321,1.0832600000000001,1.08319,19
2025-03-10 05:30:00,1.08331,1.08336,1.08316,16
2025-03-10 05:31:00,1.08333,1.08335,1.08331,19
2025-03-10 05:32:00,1.08327,1.08334,1.0832600000000001,18
2025-03-10 05:33:00,1.08317,1.08327,1.08316,18
2025-03-10 05:34:00,1.08319,1.0832600000000001,1.08316,19
2025-03-10 05:35:00,1.08308,1.08319,1.08306,18
2025-03-10 05:36:00,1.08311,1.08319,1.08306,16
2025-03-10 05:37:00,1.08319,1.08319,1.08311,18
2025-03-10 05:38:00,1.08324,1.08328,1.08319,18
2025-03-10 05:39:00,1.08333,1.08334,1.0832600000000001,18
2025-03-10 05:40:00,1.08321,1.08335,1.08317,18
2025-03-10 05:41:00,1.08316,1.08324,1.08313,18
2025-03-10 05:42:00,1.08316,1.08317,1.08313,17
2025-03-10 05:43:00,1.08329,1.08329,1.08316,16
2025-03-10 05:44:00,1.08336,1.08339,1.0832600000000001,18
2025-03-10 05:45:00,1.08341,1.08341,1.08332,16
2025-03-10 05:46:00,1.08349,1.08358,1.08342,16
2025-03-10 05:47:00,1.08354,1.08356,1.08346,18
2025-03-10 05:48:00,1.08354,1.08357,1.08352,19
2025-03-10 05:49:00,1.08363,1.08365,1.08353,17
2025-03-10 05:50:00,1.08362,1.08366,1.08355,18
2025-03-10 05:51:00,1.08361,1.08363,1.08357,17
2025-03-10 05:52:00,1.08368,1.08374,1.08358,18
2025-03-10 05:53:00,1.08354,1.08371,1.08354,16
2025-03-10 05:54:00,1.08356,1.08358,1.08353,17
2025-03-10 05:55:00,1.08337,1.08357,1.08336,16
2025-03-10 05:56:00,1.08312,1.08338,1.08312,17
2025-03-10 05:57:00,1.08298,1.08312,1.08292,18
2025-03-10 05:58:00,1.08297,1.08306,1.08296,18
2025-03-10 05:59:00,1.08306,1.08307,1.08292,18
2025-03-10 06:00:00,1.08303,1.08313,1.08302,18
2025-03-10 06:01:00,1.08308,1.08308,1.08302,17
2025-03-10 06:02:00,1.08327,1.08332,1.08307,18
2025-03-10 06:03:00,1.08337,1.08339,1.08324,19
2025-03-10 06:04:00,1.08344,1.08345,1.08336,18
2025-03-10 06:05:00,1.08323,1.08349,1.08322,18
2025-03-10 06:06:00,1.08321,1.0832600000000001,1.08316,20
2025-03-10 06:07:00,1.08316,1.08321,1.08312,18
2025-03-10 06:08:00,1.08321,1.08322,1.08316,18
2025-03-10 06:09:00,1.08328,1.08331,1.08321,19
2025-03-10 06:10:00,1.08331,1.08331,1.08327,20
2025-03-10 06:11:00,1.08331,1.08331,1.08327,19
2025-03-10 06:12:00,1.08341,1.08342,1.08331,18
2025-03-10 06:13:00,1.08341,1.0835,1.08338,20
2025-03-10 06:14:00,1.08344,1.08346,1.08341,19
2025-03-10 06:15:00,1.08346,1.08349,1.08343,19
2025-03-10 06:16:00,1.08354,1.08355,1.08346,19
2025-03-10 06:17:00,1.08363,1.08363,1.08353,18
2025-03-10 06:18:00,1.0835,1.08364,1.08348,18
2025-03-10 06:19:00,1.08349,1.08355,1.08349,19
2025-03-10 06:20:00,1.08357,1.08359,1.08346,19
2025-03-10 06:21:00,1.08356,1.0836,1.08356,19
2025-03-10 06:22:00,1.08351,1.08358,1.08347,19
2025-03-10 06:23:00,1.08348,1.08357,1.08348,16
2025-03-10 06:24:00,1.08351,1.08357,1.08348,18
2025-03-10 06:25:00,1.08352,1.0836,1.08351,17
2025-03-10 06:26:00,1.08355,1.08357,1.08352,19
2025-03-10 06:27:00,1.08365,1.08367,1.08354,18
2025-03-10 06:28:00,1.08357,1.08366,1.08357,19
2025-03-10 06:29:00,1.08356,1.08357,1.08353,19
2025-03-10 06:30:00,1.08358,1.08358,1.08349,18
2025-03-10 06:31:00,1.08358,1.08359,1.08354,18
2025-03-10 06:32:00,1.08352,1.0836,1.0835,16
2025-03-10 06:33:00,1.08342,1.08352,1.08342,17
2025-03-10 06:34:00,1.08341,1.08342,1.08337,18
2025-03-10 06:35:00,1.08332,1.08342,1.08332,19
2025-03-10 06:36:00,1.08325,1.08332,1.08321,17
2025-03-10 06:37:00,1.08332,1.08333,1.08325,18
2025-03-10 06:38:00,1.0832600000000001,1.08333,1.08319,17
2025-03-10 06:39:00,1.08342,1.08342,1.08322,17
2025-03-10 06:40:00,1.08352,1.08354,1.08345,17
2025-03-10 06:41:00,1.08349,1.08354,1.08349,19
2025-03-10 06:42:00,1.08352,1.08354,1.0835,19
2025-03-10 06:43:00,1.08345,1.08354,1.08345,18
2025-03-10 06:44:00,1.08336,1.08346,1.08336,20
2025-03-10 06:45:00,1.08334,1.08344,1.08332,18
2025-03-10 06:46:00,1.08332,1.08339,1.08332,17
2025-03-10 06:47:00,1.0834,1.08341,1.08332,18
2025-03-10 06:48:00,1.08333,1.08339,1.08332,18
2025-03-10 06:49:00,1.08335,1.08336,1.08331,19
2025-03-10 06:50:00,1.08313,1.08336,1.08313,16
2025-03-10 06:51:00,1.08316,1.08319,1.08312,17
2025-03-10 06:52:00,1.08314,1.08317,1.08312,18
2025-03-10 06:53:00,1.08302,1.08319,1.08302,18
2025-03-10 06:54:00,1.0830899999999999,1.0831,1.08302,18
2025-03-10 06:55:00,1.08311,1.08312,1.08306,18
2025-03-10 06:56:00,1.08307,1.08321,1.08306,18
2025-03-10 06:57:00,1.08298,1.08308,1.08294,18
2025-03-10 06:58:00,1.08297,1.083,1.08297,18
2025-03-10 06:59:00,1.08298,1.083,1.08297,18
2025-03-10 07:00:00,1.08293,1.08301,1.08291,18
2025-03-10 07:01:00,1.08301,1.08303,1.08292,19
2025-03-10 07:02:00,1.0831,1.08314,1.08302,18
2025-03-10 07:03:00,1.08277,1.0830899999999999,1.08277,18
2025-03-10 07:04:00,1.08282,1.08283,1.08277,19
2025-03-10 07:05:00,1.08287,1.0829,1.08271,17
2025-03-10 07:06:00,1.08288,1.08291,1.08287,17
2025-03-10 07:07:00,1.08292,1.08293,1.08287,16
2025-03-10 07:08:00,1.08286,1.08297,1.08286,16
2025-03-10 07:09:00,1.08283,1.08286,1.0828,18
2025-03-10 07:10:00,1.08289,1.08293,1.08279,16
2025-03-10 07:11:00,1.08292,1.08294,1.08284,18
2025-03-10 07:12:00,1.08311,1.08316,1.08295,16
2025-03-10 07:13:00,1.08304,1.08312,1.08294,16
2025-03-10 07:14:00,1.08303,1.08306,1.08298,17
2025-03-10 07:15:00,1.08301,1.08306,1.08299,18
2025-03-10 07:16:00,1.08286,1.08303,1.08286,17
2025-03-10 07:17:00,1.08284,1.08287,1.08277,17
2025-03-10 07:18:00,1.08273,1.08285,1.08273,18
2025-03-10 07:19:00,1.08276,1.08284,1.08272,16
2025-03-10 07:20:00,1.08279,1.0828,1.08272,17
2025-03-10 07:21:00,1.08282,1.08285,1.08277,16
2025-03-10 07:22:00,1.08291,1.08295,1.08278,17
2025-03-10 07:23:00,1.08287,1.0829,1.08281,17
2025-03-10 07:24:00,1.08281,1.08289,1.08279,18
2025-03-10 07:25:00,1.08288,1.08288,1.08273,17
2025-03-10 07:26:00,1.08302,1.08305,1.0829,16
2025-03-10 07:27:00,1.08304,1.0830899999999999,1.08299,18
2025-03-10 07:28:00,1.08295,1.08306,1.08293,16
2025-03-10 07:29:00,1.08293,1.08298,1.08292,17
2025-03-10 07:30:00,1.08281,1.08298,1.08281,18
2025-03-10 07:31:00,1.08283,1.08289,1.08281,16
2025-03-10 07:32:00,1.08301,1.08304,1.08283,16
2025-03-10 07:33:00,1.08301,1.08303,1.08296,19
2025-03-10 07:34:00,1.08313,1.08314,1.08301,18
2025-03-10 07:35:00,1.08325,1.08331,1.08313,18
2025-03-10 07:36:00,1.08312,1.08329,1.08308,19
2025-03-10 07:37:00,1.08319,1.08322,1.08303,16
2025-03-10 07:38:00,1.08334,1.08337,1.08316,17
2025-03-10 07:39:00,1.0832600000000001,1.08339,1.0832600000000001,16
2025-03-10 07:40:00,1.08321,1.08329,1.08321,20
2025-03-10 07:41:00,1.08339,1.0834,1.08323,18
2025-03-10 07:42:00,1.08331,1.0834,1.0832600000000001,18
2025-03-10 07:43:00,1.08325,1.08339,1.08325,16
2025-03-10 07:44:00,1.08332,1.08334,1.08323,19
2025-03-10 07:45:00,1.08337,1.08338,1.08331,19
2025-03-10 07:46:00,1.08331,1.08341,1.08328,18
2025-03-10 07:47:00,1.08343,1.08348,1.0833,17
2025-03-10 07:48:00,1.08332,1.08345,1.08327,17
2025-03-10 07:49:00,1.08321,1.08334,1.0832,17
2025-03-10 07:50:00,1.08296,1.0832,1.08296,16
2025-03-10 07:51:00,1.08301,1.08302,1.08296,19
2025-03-10 07:52:00,1.08313,1.08317,1.08301,18
2025-03-10 07:53:00,1.08317,1.08321,1.08312,16
2025-03-10 07:54:00,1.0832600000000001,1.0832600000000001,1.08316,16
2025-03-10 07:55:00,1.0832,1.08324,1.08316,16
2025-03-10 07:56:00,1.08335,1.08335,1.08318,16
2025-03-10 07:57:00,1.08328,1.08338,1.08323,16
2025-03-10 07:58:00,1.08329,1.08334,1.0832600000000001,18
2025-03-10 07:59:00,1.08341,1.08345,1.08328,17
2025-03-10 08:00:00,1.08345,1.08356,1.08341,18
2025-03-10 08:01:00,1.08346,1.08352,1.08342,16
2025-03-10 08:02:00,1.08341,1.0836,1.08337,17
2025-03-10 08:03:00,1.08341,1.08345,1.0834,19
2025-03-10 08:04:00,1.08344,1.08345,1.08338,17
2025-03-10 08:05:00,1.0835,1.08352,1.08344,18
2025-03-10 08:06:00,1.08358,1.08369,1.0835,17
2025-03-10 08:07:00,1.08366,1.08367,1.08353,16
2025-03-10 08:08:00,1.08371,1.08374,1.08362,16
2025-03-10 08:09:00,1.08383,1.08384,1.0836999999999999,19
2025-03-10 08:10:00,1.08385,1.08388,1.08381,17
2025-03-10 08:11:00,1.08386,1.08402,1.08384,18
2025-03-10 08:12:00,1.08386,1.0838700000000001,1.0838,17
2025-03-10 08:13:00,1.08378,1.08388,1.08377,19
2025-03-10 08:14:00,1.08388,1.08389,1.08378,18
2025-03-10 08:15:00,1.08397,1.084,1.08386,19
2025-03-10 08:16:00,1.08421,1.08428,1.08397,16
2025-03-10 08:17:00,1.08427,1.0843099999999999,1.08419,16
2025-03-10 08:18:00,1.08424,1.08439,1.08422,18
2025-03-10 08:19:00,1.08415,1.08424,1.08407,18
2025-03-10 08:20:00,1.08413,1.0843099999999999,1.08406,17
2025-03-10 08:21:00,1.08411,1.08418,1.08405,19
2025-03-10 08:22:00,1.0842,1.0842,1.08407,18
2025-03-10 08:23:00,1.08391,1.08419,1.08382,18
2025-03-10 08:24:00,1.08383,1.08392,1.08382,20
2025-03-10 08:25:00,1.08392,1.08396,1.08381,19
2025-03-10 08:26:00,1.08396,1.084,1.0838700000000001,18
2025-03-10 08:27:00,1.08396,1.08399,1.0839,17
2025-03-10 08:28:00,1.08416,1.08418,1.08388,18
2025-03-10 08:29:00,1.08415,1.08427,1.08405,16
2025-03-10 08:30:00,1.08418,1.0842,1.08405,18
2025-03-10 08:31:00,1.08423,1.08425,1.08418,17
2025-03-10 08:32:00,1.08404,1.08424,1.08398,17
2025-03-10 08:33:00,1.08408,1.08409,1.08398,18
2025-03-10 08:34:00,1.08403,1.0842,1.084,16
2025-03-10 08:35:00,1.08433,1.08434,1.08401,18
2025-03-10 08:36:00,1.08432,1.08436,1.08429,18
2025-03-10 08:37:00,1.08421,1.08433,1.08415,18
2025-03-10 08:38:00,1.08416,1.08427,1.08414,17
2025-03-10 08:39:00,1.08406,1.08417,1.08403,18
2025-03-10 08:40:00,1.08399,1.08411,1.08396,17
2025-03-10 08:41:00,1.08366,1.08402,1.08366,19
2025-03-10 08:42:00,1.08377,1.08381,1.08366,16
2025-03-10 08:43:00,1.08373,1.08378,1.08369,17
2025-03-10 08:44:00,1.08401,1.08401,1.08375,17
2025-03-10 08:45:00,1.08402,1.08402,1.08397,18
2025-03-10 08:46:00,1.08388,1.08409,1.0838700000000001,17
2025-03-10 08:47:00,1.08378,1.08389,1.08376,19
2025-03-10 08:48:00,1.0836,1.08378,1.0836,19
2025-03-10 08:49:00,1.08365,1.0836999999999999,1.08353,18
2025-03-10 08:50:00,1.08341,1.08367,1.08338,18
2025-03-10 08:51:00,1.08363,1.08366,1.08337,18
2025-03-10 08:52:00,1.08353,1.08364,1.0835,19
2025-03-10 08:53:00,1.08368,1.0836999999999999,1.08352,17
2025-03-10 08:54:00,1.08363,1.08373,1.08362,18
2025-03-10 08:55:00,1.08363,1.08375,1.08359,17
2025-03-10 08:56:00,1.08364,1.08367,1.08355,16
2025-03-10 08:57:00,1.08352,1.08365,1.08336,18
2025-03-10 08:58:00,1.08352,1.08354,1.08344,18
2025-03-10 08:59:00,1.08361,1.08369,1.08352,18
2025-03-10 09:00:00,1.08342,1.08369,1.08322,17
2025-03-10 09:01:00,1.08352,1.08357,1.0834,17
2025-03-10 09:02:00,1.08366,1.08371,1.0834,16
2025-03-10 09:03:00,1.08385,1.08388,1.0835,17
2025-03-10 09:04:00,1.08397,1.08411,1.08383,16
2025-03-10 09:05:00,1.08424,1.08432,1.08394,17
2025-03-10 09:06:00,1.08414,1.08424,1.08406,17
2025-03-10 09:07:00,1.08389,1.08418,1.08386,17
2025-03-10 09:08:00,1.08361,1.08397,1.0836,18
2025-03-10 09:09:00,1.08342,1.08368,1.08342,16
2025-03-10 09:10:00,1.08357,1.08359,1.08334,16
2025-03-10 09:11:00,1.08367,1.08372,1.08353,16
2025-03-10 09:12:00,1.08349,1.08369,1.0834,18
2025-03-10 09:13:00,1.08353,1.08363,1.08338,16
2025-03-10 09:14:00,1.08361,1.08368,1.08346,16
2025-03-10 09:15:00,1.08356,1.08375,1.08352,18
2025-03-10 09:16:00,1.08366,1.08369,1.08352,18
2025-03-10 09:17:00,1.08348,1.08368,1.08331,16
2025-03-10 09:18:00,1.08354,1.08363,1.08342,18
2025-03-10 09:19:00,1.08346,1.0836,1.0834,17
2025-03-10 09:20:00,1.08317,1.08345,1.08316,17
2025-03-10 09:21:00,1.08316,1.08336,1.08316,17
2025-03-10 09:22:00,1.08324,1.08328,1.08316,16
2025-03-10 09:23:00,1.08297,1.08327,1.08297,16
2025-03-10 09:24:00,1.08296,1.08301,1.08292,16
2025-03-10 09:25:00,1.08301,1.08306,1.08292,17
2025-03-10 09:26:00,1.08312,1.0832,1.08299,18
2025-03-10 09:27:00,1.08327,1.08329,1.0831,18
2025-03-10 09:28:00,1.08336,1.08336,1.0832,17
2025-03-10 09:29:00,1.0832600000000001,1.08337,1.08321,16
2025-03-10 09:30:00,1.08305,1.0832600000000001,1.08305,17
2025-03-10 09:31:00,1.08322,1.08327,1.08296,16
2025-03-10 09:32:00,1.08345,1.08351,1.08321,17
2025-03-10 09:33:00,1.08352,1.08355,1.08331,16
2025-03-10 09:34:00,1.08341,1.08371,1.0834,18
2025-03-10 09:35:00,1.08337,1.08345,1.0833,16
2025-03-10 09:36:00,1.08325,1.08337,1.08321,16
2025-03-10 09:37:00,1.08331,1.08332,1.0831,16
2025-03-10 09:38:00,1.08311,1.08332,1.08305,17
2025-03-10 09:39:00,1.08323,1.0832600000000001,1.08301,17
2025-03-10 09:40:00,1.08358,1.08358,1.08315,18
2025-03-10 09:41:00,1.08332,1.08358,1.08327,16
2025-03-10 09:42:00,1.08358,1.08365,1.08332,17
2025-03-10 09:43:00,1.08351,1.08361,1.0834,18
2025-03-10 09:44:00,1.08372,1.08372,1.08347,16
2025-03-10 09:45:00,1.08347,1.08382,1.08342,18
2025-03-10 09:46:00,1.08343,1.08354,1.08337,16
2025-03-10 09:47:00,1.0831,1.08348,1.08308,17
2025-03-10 09:48:00,1.08245,1.08312,1.08241,16
2025-03-10 09:49:00,1.08215,1.08247,1.08214,16
2025-03-10 09:50:00,1.0822,1.08227,1.08201,16
2025-03-10 09:51:00,1.08215,1.0823,1.08215,18
2025-03-10 09:52:00,1.08183,1.08217,1.0818,16
2025-03-10 09:53:00,1.08196,1.08208,1.08175,16
2025-03-10 09:54:00,1.0822,1.0822,1.0819,16
2025-03-10 09:55:00,1.08176,1.08221,1.08165,16
2025-03-10 09:56:00,1.08133,1.082,1.08131,16
2025-03-10 09:57:00,1.0817,1.08175,1.081,16
2025-03-10 09:58:00,1.08212,1.08212,1.08175,17
2025-03-10 09:59:00,1.08215,1.08232,1.08206,16
2025-03-10 10:00:00,1.08201,1.08225,1.08181,16
2025-03-10 10:01:00,1.08175,1.08216,1.08174,17
2025-03-10 10:02:00,1.08213,1.08213,1.08175,16
2025-03-10 10:03:00,1.08214,1.08227,1.08202,16
2025-03-10 10:04:00,1.08221,1.08234,1.08212,17
2025-03-10 10:05:00,1.08182,1.08224,1.08171,17
2025-03-10 10:06:00,1.08183,1.08201,1.08168,16
2025-03-10 10:07:00,1.08165,1.08195,1.08164,16
2025-03-10 10:08:00,1.0819,1.08206,1.08161,18
2025-03-10 10:09:00,1.08181,1.08189,1.08164,17
2025-03-10 10:10:00,1.08146,1.08181,1.08145,18
2025-03-10 10:11:00,1.08105,1.08146,1.081,16
2025-03-10 10:12:00,1.08132,1.08141,1.08105,17
2025-03-10 10:13:00,1.0811,1.08147,1.08106,17
2025-03-10 10:14:00,1.08105,1.08121,1.08079,16
2025-03-10 10:15:00,1.08148,1.08149,1.08102,18
2025-03-10 10:16:00,1.08134,1.0815,1.08133,17
2025-03-10 10:17:00,1.08106,1.08138,1.08102,18
2025-03-10 10:18:00,1.08142,1.08142,1.08093,16
2025-03-10 10:19:00,1.08155,1.0816,1.08135,18
2025-03-10 10:20:00,1.0815,1.08162,1.08141,18
2025-03-10 10:21:00,1.08152,1.08167,1.08148,16
2025-03-10 10:22:00,1.08128,1.08155,1.0812599999999999,18
2025-03-10 10:23:00,1.0812599999999999,1.0814,1.08116,16
2025-03-10 10:24:00,1.08123,1.0814,1.0811,18
2025-03-10 10:25:00,1.08125,1.08153,1.08122,16
2025-03-10 10:26:00,1.08178,1.08188,1.08125,17
2025-03-10 10:27:00,1.08157,1.0818,1.08135,16
2025-03-10 10:28:00,1.08167,1.0817,1.08155,16
2025-03-10 10:29:00,1.08177,1.08181,1.0816,16
2025-03-10 10:30:00,1.0819,1.08195,1.08175,16
2025-03-10 10:31:00,1.08184,1.08191,1.08181,17
2025-03-10 10:32:00,1.08193,1.08208,1.08176,16
2025-03-10 10:33:00,1.08195,1.08208,1.08181,16
2025-03-10 10:34:00,1.08201,1.08208,1.08193,16
2025-03-10 10:35:00,1.08202,1.08208,1.08194,16
2025-03-10 10:36:00,1.08181,1.08208,1.08181,16
2025-03-10 10:37:00,1.08183,1.08184,1.0816,16
2025-03-10 10:38:00,1.08151,1.08194,1.0815,16
2025-03-10 10:39:00,1.08186,1.08189,1.0815,16
2025-03-10 10:40:00,1.08202,1.08206,1.08176,16
2025-03-10 10:41:00,1.08196,1.08213,1.08192,16
2025-03-10 10:42:00,1.08177,1.08198,1.08171,16
2025-03-10 10:43:00,1.0815,1.08179,1.08147,16
2025-03-10 10:44:00,1.08166,1.0817,1.0814,16
2025-03-10 10:45:00,1.08146,1.08171,1.08146,17
2025-03-10 10:46:00,1.08154,1.08163,1.08136,16
2025-03-10 10:47:00,1.08154,1.08164,1.08147,17
2025-03-10 10:48:00,1.0815,1.08184,1.0815,16
2025-03-10 10:49:00,1.0814,1.08151,1.08135,17
2025-03-10 10:50:00,1.08158,1.0816,1.0812599999999999,16
2025-03-10 10:51:00,1.08145,1.08171,1.08138,16
2025-03-10 10:52:00,1.08092,1.08147,1.08092,16
2025-03-10 10:53:00,1.0806499999999999,1.08105,1.08061,16
2025-03-10 10:54:00,1.0806499999999999,1.0807,1.08041,17
2025-03-10 10:55:00,1.08045,1.08084,1.08045,17
2025-03-10 10:56:00,1.08068,1.0807,1.08045,16
2025-03-10 10:57:00,1.08068,1.08088,1.0806499999999999,16
2025-03-10 10:58:00,1.08099,1.081,1.0806499999999999,16
2025-03-10 10:59:00,1.0809,1.08104,1.08081,16
2025-03-10 11:00:00,1.08097,1.081,1.08078,16
2025-03-10 11:01:00,1.08123,1.08134,1.08093,16
2025-03-10 11:02:00,1.08141,1.08145,1.08121,17
2025-03-10 11:03:00,1.08131,1.08152,1.08131,17
2025-03-10 11:04:00,1.0814,1.08145,1.08131,16
2025-03-10 11:05:00,1.08135,1.08147,1.0813,16
2025-03-10 11:06:00,1.08156,1.08157,1.08131,17
2025-03-10 11:07:00,1.0813,1.08157,1.0812,16
2025-03-10 11:08:00,1.08106,1.08131,1.08105,16
2025-03-10 11:09:00,1.0809,1.08107,1.0809,16
2025-03-10 11:10:00,1.08117,1.08117,1.08085,16
2025-03-10 11:11:00,1.08111,1.08125,1.08106,17
2025-03-10 11:12:00,1.08122,1.08122,1.08111,16
2025-03-10 11:13:00,1.08145,1.08149,1.08115,16
2025-03-10 11:14:00,1.08157,1.08157,1.08131,16
2025-03-10 11:15:00,1.08174,1.08185,1.08156,16
2025-03-10 11:16:00,1.08197,1.08201,1.08174,16
2025-03-10 11:17:00,1.08242,1.08243,1.08196,16
2025-03-10 11:18:00,1.08278,1.08286,1.08236,16
2025-03-10 11:19:00,1.08272,1.08283,1.08269,16
2025-03-10 11:20:00,1.08312,1.08314,1.08266,16
2025-03-10 11:21:00,1.08324,1.0833,1.08306,16
2025-03-10 11:22:00,1.08372,1.08393,1.08331,16
2025-03-10 11:23:00,1.08413,1.08414,1.08356,16
2025-03-10 11:24:00,1.08393,1.08414,1.08379,17
2025-03-10 11:25:00,1.08443,1.08454,1.08393,16
2025-03-10 11:26:00,1.08421,1.08441,1.0841,16
2025-03-10 11:27:00,1.08404,1.08424,1.08403,16
2025-03-10 11:28:00,1.08425,1.08444,1.08397,16
2025-03-10 11:29:00,1.08391,1.08422,1.0839,16
2025-03-10 11:30:00,1.08423,1.08423,1.0838700000000001,16
2025-03-10 11:31:00,1.08427,1.08446,1.08417,16
2025-03-10 11:32:00,1.0843,1.08442,1.08413,16
2025-03-10 11:33:00,1.08428,1.0844,1.08425,17
2025-03-10 11:34:00,1.08421,1.08436,1.08402,16
2025-03-10 11:35:00,1.08418,1.0843,1.08402,17
2025-03-10 11:36:00,1.08407,1.08421,1.08406,18
2025-03-10 11:37:00,1.08426,1.0843099999999999,1.08383,16
2025-03-10 11:38:00,1.0847,1.08472,1.08424,16
2025-03-10 11:39:00,1.08449,1.08471,1.08448,16
2025-03-10 11:40:00,1.08428,1.0845,1.08407,16
2025-03-10 11:41:00,1.0842,1.08429,1.08401,17
2025-03-10 11:42:00,1.08406,1.08425,1.08405,16
2025-03-10 11:43:00,1.08416,1.08419,1.08395,17
2025-03-10 11:44:00,1.08413,1.08418,1.0841,19
2025-03-10 11:45:00,1.08421,1.08424,1.08401,16
2025-03-10 11:46:00,1.08493,1.08493,1.08421,16
2025-03-10 11:47:00,1.08526,1.08546,1.0849199999999999,16
2025-03-10 11:48:00,1.08523,1.08538,1.08508,16
2025-03-10 11:49:00,1.08541,1.0855299999999999,1.08517,16
2025-03-10 11:50:00,1.08513,1.08547,1.08505,16
2025-03-10 11:51:00,1.0853,1.08536,1.08512,16
2025-03-10 11:52:00,1.08528,1.08535,1.08516,16
2025-03-10 11:53:00,1.08552,1.08557,1.08526,16
2025-03-10 11:54:00,1.08518,1.08554,1.08512,16
2025-03-10 11:55:00,1.08551,1.0855299999999999,1.08519,16
2025-03-10 11:56:00,1.08542,1.08557,1.08517,16
2025-03-10 11:57:00,1.0851,1.08542,1.08473,16
2025-03-10 11:58:00,1.08505,1.08523,1.08495,16
2025-03-10 11:59:00,1.08501,1.08507,1.0849199999999999,19
2025-03-10 12:00:00,1.08572,1.08572,1.08497,16
2025-03-10 12:01:00,1.08546,1.08581,1.08536,16
2025-03-10 12:02:00,1.08506,1.08541,1.085,16
2025-03-10 12:03:00,1.08517,1.08523,1.08503,16
2025-03-10 12:04:00,1.08537,1.0854,1.08514,16
2025-03-10 12:05:00,1.08551,1.08554,1.08537,16
2025-03-10 12:06:00,1.08554,1.08561,1.08531,17
2025-03-10 12:07:00,1.08583,1.08587,1.08552,17
2025-03-10 12:08:00,1.08574,1.08599,1.08572,16
2025-03-10 12:09:00,1.08573,1.08587,1.08564,17
2025-03-10 12:10:00,1.08529,1.08576,1.08529,16
2025-03-10 12:11:00,1.08548,1.08552,1.08513,17
2025-03-10 12:12:00,1.08548,1.08569,1.08532,17
2025-03-10 12:13:00,1.08552,1.08561,1.08546,18
2025-03-10 12:14:00,1.08591,1.08592,1.08551,16
2025-03-10 12:15:00,1.08584,1.08601,1.08581,16
2025-03-10 12:16:00,1.08575,1.08591,1.08567,17
2025-03-10 12:17:00,1.08561,1.08589,1.0856,16
2025-03-10 12:18:00,1.08535,1.08561,1.08535,16
2025-03-10 12:19:00,1.08541,1.08558,1.08533,16
2025-03-10 12:20:00,1.08531,1.0855,1.08528,16
2025-03-10 12:21:00,1.08556,1.08558,1.08526,16
2025-03-10 12:22:00,1.08562,1.08564,1.08546,16
2025-03-10 12:23:00,1.08576,1.08577,1.08546,16
2025-03-10 12:24:00,1.08631,1.08632,1.08576,16
2025-03-10 12:25:00,1.08628,1.08637,1.08624,16
2025-03-10 12:26:00,1.08681,1.08684,1.08627,17
2025-03-10 12:27:00,1.08716,1.08737,1.08666,16
2025-03-10 12:28:00,1.08703,1.08732,1.08696,16
2025-03-10 12:29:00,1.08661,1.08703,1.08661,16
2025-03-10 12:30:00,1.08661,1.08697,1.08656,16
2025-03-10 12:31:00,1.08661,1.08667,1.08651,16
2025-03-10 12:32:00,1.08662,1.08686,1.08651,16
2025-03-10 12:33:00,1.08642,1.08663,1.08641,16
2025-03-10 12:34:00,1.08644,1.08644,1.08626,16
2025-03-10 12:35:00,1.08644,1.08656,1.08631,17
2025-03-10 12:36:00,1.08638,1.08646,1.08626,16
2025-03-10 12:37:00,1.08626,1.08638,1.08617,16
2025-03-10 12:38:00,1.08623,1.08628,1.08601,17
2025-03-10 12:39:00,1.08649,1.08656,1.08616,16
2025-03-10 12:40:00,1.08613,1.0865,1.08607,16
2025-03-10 12:41:00,1.08617,1.08626,1.08611,19
2025-03-10 12:42:00,1.0863,1.08643,1.08611,16
2025-03-10 12:43:00,1.08616,1.08636,1.08616,18
