time,close,high,low,spread
2025-03-09 05:01:00,86021.74,86038.49,85989.11,6000
2025-03-09 05:02:00,85988.93,86023.49,85988.93,6000
2025-03-09 05:03:00,85940.67,85988.93,85940.67,6000
2025-03-09 05:04:00,85969.99,85969.99,85929.6,6000
2025-03-09 05:05:00,85950.24,86000.42,85950.24,6000
2025-03-09 05:06:00,85964.31,85964.31,85936.5,6000
2025-03-09 05:07:00,86083.49,86147.78,85964.31,6000
2025-03-09 05:08:00,86012.02,86099.81,86012.02,6000
2025-03-09 05:09:00,86065.65,86065.65,86008.17,6000
2025-03-09 05:10:00,86099.8,86139.9,86076.16,6000
2025-03-09 05:11:00,86085.64,86149.39,86085.64,6000
2025-03-09 05:12:00,86038.26,86081.31,86038.26,6000
2025-03-09 05:13:00,86037.83,86058.48,86027.08,6000
2025-03-09 05:14:00,86010.24,86054.17,86010.24,6000
2025-03-09 05:15:00,86073.98,86073.98,86019.19,6000
2025-03-09 05:16:00,86107.28,86116.74,86073.98,6000
2025-03-09 05:17:00,86122.29,86122.29,86107.28,6000
2025-03-09 05:18:00,86019.78,86137.49,86018.93,6000
2025-03-09 05:19:00,86020.2,86077.49,86019.78,6000
2025-03-09 05:20:00,86011.53,86020.0,85988.93,6000
2025-03-09 05:21:00,86027.22,86027.22,85995.38,6000
2025-03-09 05:22:00,86016.6,86047.49,86016.6,6000
2025-03-09 05:23:00,85987.5,86016.24,85987.5,6000
2025-03-09 05:24:00,86003.85,86003.85,85987.5,6000
2025-03-09 05:25:00,86036.24,86036.24,85996.64,6000
2025-03-09 05:26:00,86068.32,86068.32,86036.24,6000
2025-03-09 05:27:00,86058.0,86069.24,86058.0,6000
2025-03-09 05:28:00,86079.15,86081.82,86061.06,6000
2025-03-09 05:29:00,86056.24,86089.48,86051.95,6000
2025-03-09 05:30:00,86092.29,86092.29,86064.47,6000
2025-03-09 05:31:00,86102.18,86122.29,86095.36,6000
2025-03-09 05:32:00,86063.08,86120.08,86055.22,6000
2025-03-09 05:33:00,86096.66,86103.81,86063.08,6000
2025-03-09 05:34:00,86117.99,86122.29,86096.66,6000
2025-03-09 05:35:00,86100.5,86130.87,86095.64,6000
2025-03-09 05:36:00,86123.71,86123.71,86102.01,6000
2025-03-09 05:37:00,86097.7,86123.6,86057.69,6000
2025-03-09 05:38:00,86153.49,86153.49,86097.7,6000
2025-03-09 05:39:00,86115.34,86156.1,86111.88,6000
2025-03-09 05:40:00,86136.42,86136.42,86112.16,6000
2025-03-09 05:41:00,86098.16,86151.52,86098.16,6000
2025-03-09 05:42:00,86108.42,86124.93,86099.01,6000
2025-03-09 05:43:00,86129.42,86129.42,86108.42,6000
2025-03-09 05:44:00,86141.8,86148.96,86130.27,6000
2025-03-09 05:45:00,86117.91,86156.1,86117.91,6000
2025-03-09 05:46:00,86105.26,86117.33,86102.02,6000
2025-03-09 05:47:00,86131.79,86137.49,86080.49,6000
2025-03-09 05:48:00,86148.96,86148.96,86130.94,6000
2025-03-09 05:49:00,86183.87,86183.87,86153.51,6000
2025-03-09 05:50:00,86151.5,86183.87,86151.5,6000
2025-03-09 05:51:00,86181.35,86181.35,86151.5,6000
2025-03-09 05:52:00,86162.33,86181.35,86162.33,6000
2025-03-09 05:53:00,86203.75,86203.75,86162.33,6000
2025-03-09 05:54:00,86177.1,86200.65,86177.1,6000
2025-03-09 05:55:00,86132.83,86162.5,86114.08,6000
2025-03-09 05:56:00,86194.22,86197.49,86132.83,6000
2025-03-09 05:57:00,86163.96,86194.22,86159.14,6000
2025-03-09 05:58:00,86107.5,86161.28,86107.5,6000
2025-03-09 05:59:00,86100.24,86118.96,86100.24,6000
2025-03-09 06:00:00,86082.24,86101.73,86082.24,6000
2025-03-09 06:01:00,86070.15,86091.09,86063.91,6000
2025-03-09 06:02:00,86040.41,86092.19,86040.41,6000
2025-03-09 06:03:00,86037.13,86050.54,86028.84,6000
2025-03-09 06:04:00,86072.94,86072.94,86034.66,6000
2025-03-09 06:05:00,86070.13,86075.38,86058.96,6000
2025-03-09 06:06:00,86050.08,86063.71,86041.75,6000
2025-03-09 06:07:00,86044.99,86051.51,86031.41,6000
2025-03-09 06:08:00,86036.58,86067.19,86036.58,6000
2025-03-09 06:09:00,86028.83,86039.82,86013.6,6000
2025-03-09 06:10:00,85990.12,86028.83,85988.93,6000
2025-03-09 06:11:00,86019.75,86019.75,85988.93,6000
2025-03-09 06:12:00,86007.94,86020.99,85979.1,6000
2025-03-09 06:13:00,85997.47,86007.94,85997.47,6000
2025-03-09 06:14:00,86004.3,86027.09,85997.47,6000
2025-03-09 06:15:00,85996.53,86014.01,85995.27,6000
2025-03-09 06:16:00,86022.89,86040.7,86000.1,6000
2025-03-09 06:17:00,86036.6,86047.49,86007.32,6000
2025-03-09 06:18:00,86000.53,86036.6,85994.42,6000
2025-03-09 06:19:00,85980.47,86000.53,85958.93,6000
2025-03-09 06:20:00,85933.36,85980.13,85918.66,6000
2025-03-09 06:21:00,85971.42,85980.46,85933.79,6000
2025-03-09 06:22:00,85949.04,85993.19,85939.19,6000
2025-03-09 06:23:00,85937.82,85964.98,85937.82,6000
2025-03-09 06:24:00,85968.89,85968.89,85937.82,6000
2025-03-09 06:25:00,86007.61,86013.45,85970.45,6000
2025-03-09 06:26:00,85982.37,86007.6,85962.3,6000
2025-03-09 06:27:00,86018.92,86018.92,85981.44,6000
2025-03-09 06:28:00,86046.42,86046.42,86018.92,6000
2025-03-09 06:29:00,86047.49,86047.49,86046.42,6000
2025-03-09 06:30:00,85981.83,86045.9,85981.83,6000
2025-03-09 06:31:00,86011.31,86011.31,85970.15,6000
2025-03-09 06:32:00,85991.21,86028.83,85991.21,6000
2025-03-09 06:33:00,86032.09,86036.54,85999.81,6000
2025-03-09 06:34:00,86077.49,86077.49,86024.76,6000
2025-03-09 06:35:00,86059.82,86077.49,86059.82,6000
2025-03-09 06:36:00,86022.99,86059.82,86022.99,6000
2025-03-09 06:37:00,86024.96,86024.96,86018.93,6000
2025-03-09 06:38:00,86043.5,86043.5,86018.65,6000
2025-03-09 06:39:00,86067.29,86067.29,86043.5,6000
2025-03-09 06:40:00,85990.4,86063.73,85986.25,6000
2025-03-09 06:41:00,85997.42,86034.9,85990.4,6000
2025-03-09 06:42:00,86000.96,86000.96,85984.07,6000
2025-03-09 06:43:00,86000.42,86000.42,85990.98,6000
2025-03-09 06:44:00,85996.8,86000.0,85993.37,6000
2025-03-09 06:45:00,86018.92,86018.92,85996.8,6000
2025-03-09 06:46:00,85994.88,86024.34,85994.88,6000
2025-03-09 06:47:00,85992.49,85994.88,85982.48,6000
2025-03-09 06:48:00,85985.79,85992.49,85967.68,6000
2025-03-09 06:49:00,86011.09,86011.09,85983.3,6000
2025-03-09 06:50:00,86002.27,86015.65,86002.27,6000
2025-03-09 06:51:00,86006.99,86006.99,86004.6,6000
2025-03-09 06:52:00,86011.89,86011.89,85998.39,6000
2025-03-09 06:53:00,86058.95,86058.95,86011.89,6000
2025-03-09 06:54:00,86052.33,86069.99,86052.33,6000
2025-03-09 06:55:00,86047.49,86052.33,86027.85,6000
2025-03-09 06:56:00,86092.08,86092.08,86049.99,6000
2025-03-09 06:57:00,86117.82,86117.82,86092.08,6000
2025-03-09 06:58:00,86078.93,86117.82,86078.93,6000
2025-03-09 06:59:00,86037.83,86078.9,86037.83,6000
2025-03-09 07:00:00,86012.01,86036.58,86012.01,6000
2025-03-09 07:01:00,85984.05,86012.01,85984.05,6000
2025-03-09 07:02:00,86026.68,86039.07,85984.9,6000
2025-03-09 07:03:00,86046.15,86058.5,86020.56,6000
2025-03-09 07:04:00,86027.6,86046.15,86019.0,6000
2025-03-09 07:05:00,86007.32,86024.92,86007.32,6000
2025-03-09 07:06:00,85988.93,86006.27,85988.93,6000
2025-03-09 07:07:00,85984.1,86013.34,85984.1,6000
2025-03-09 07:08:00,85988.78,85993.8,85981.9,6000
2025-03-09 07:09:00,85975.88,85988.78,85972.91,6000
2025-03-09 07:10:00,85970.0,85991.89,85970.0,6000
2025-03-09 07:11:00,85974.63,85987.09,85970.0,6000
2025-03-09 07:12:00,85980.49,85980.49,85970.0,6000
2025-03-09 07:13:00,85971.89,85980.49,85971.89,6000
2025-03-09 07:14:00,85970.0,85980.49,85970.0,6000
2025-03-09 07:15:00,85970.0,85980.58,85970.0,6000
2025-03-09 07:16:00,85984.98,85984.98,85970.56,6000
2025-03-09 07:17:00,85985.06,86011.88,85970.01,6000
2025-03-09 07:18:00,85986.04,85986.04,85957.5,6000
2025-03-09 07:19:00,86041.5,86041.5,85986.05,6000
2025-03-09 07:20:00,86050.35,86065.82,86029.75,6000
2025-03-09 07:21:00,86085.64,86091.54,86028.84,6000
2025-03-09 07:22:00,86065.24,86085.21,86045.58,6000
2025-03-09 07:23:00,86075.33,86078.92,86039.73,6000
2025-03-09 07:24:00,86084.44,86098.0,86077.88,6000
2025-03-09 07:25:00,86061.13,86084.29,86054.03,6000
2025-03-09 07:26:00,86142.69,86142.69,86060.7,6000
2025-03-09 07:27:00,86086.9,86146.33,86086.9,6000
2025-03-09 07:28:00,86054.0,86084.79,86054.0,6000
2025-03-09 07:29:00,86086.31,86086.31,86041.74,6000
2025-03-09 07:30:00,86091.27,86107.09,86086.93,6000
2025-03-09 07:31:00,86106.4,86130.48,86098.68,6000
2025-03-09 07:32:00,86099.85,86114.93,86091.27,6000
2025-03-09 07:33:00,86090.62,86112.52,86069.08,6000
2025-03-09 07:34:00,86111.66,86117.44,86087.03,6000
2025-03-09 07:35:00,86053.33,86117.39,86050.24,6000
2025-03-09 07:36:00,86031.41,86057.62,86031.41,6000
2025-03-09 07:37:00,86025.24,86028.83,86025.24,6000
2025-03-09 07:38:00,86037.83,86054.05,86025.24,6000
2025-03-09 07:39:00,86026.66,86037.83,86026.66,6000
2025-03-09 07:40:00,86027.5,86032.7,86011.4,6000
2025-03-09 07:41:00,86006.4,86026.84,85997.1,6000
2025-03-09 07:42:00,86031.4,86031.4,85998.72,6000
2025-03-09 07:43:00,86033.43,86048.79,86032.41,6000
2025-03-09 07:44:00,86066.24,86069.99,86033.43,6000
2025-03-09 07:45:00,86077.49,86077.49,86052.5,6000
2025-03-09 07:46:00,86015.92,86077.49,86015.92,6000
2025-03-09 07:47:00,86009.0,86015.92,86009.0,6000
2025-03-09 07:48:00,85992.5,86009.0,85988.03,6000
2025-03-09 07:49:00,86025.67,86032.29,85992.5,6000
2025-03-09 07:50:00,86017.5,86054.65,86017.5,6000
2025-03-09 07:51:00,85997.97,86017.22,85977.7,6000
2025-03-09 07:52:00,85984.93,86006.9,85981.52,6000
2025-03-09 07:53:00,85985.26,85996.27,85985.26,6000
2025-03-09 07:54:00,86021.61,86021.61,85985.26,6000
2025-03-09 07:55:00,86000.83,86019.46,85996.82,6000
2025-03-09 07:56:00,86014.02,86024.5,86000.83,6000
2025-03-09 07:57:00,85984.58,86013.89,85984.58,6000
2025-03-09 07:58:00,86001.73,86017.49,85996.1,6000
2025-03-09 07:59:00,86008.99,86018.84,85997.87,6000
2025-03-09 08:00:00,85977.45,86008.14,85977.45,6000
2025-03-09 08:01:00,85944.46,85975.3,85935.87,6000
2025-03-09 08:02:00,85931.84,85953.19,85931.84,6000
2025-03-09 08:03:00,85918.55,85931.77,85918.55,6000
2025-03-09 08:04:00,85909.08,85917.88,85898.93,6000
2025-03-09 08:05:00,85961.52,85969.99,85900.68,6000
2025-03-09 08:06:00,85913.96,85961.52,85901.83,6000
2025-03-09 08:07:00,85878.34,85913.96,85870.63,6000
2025-03-09 08:08:00,85877.75,85890.79,85875.1,6000
2025-03-09 08:09:00,85892.3,85893.34,85877.75,6000
2025-03-09 08:10:00,85859.22,85905.72,85859.22,6000
2025-03-09 08:11:00,85841.44,85879.36,85823.0,6000
2025-03-09 08:12:00,85852.83,85852.83,85809.66,6000
2025-03-09 08:13:00,85875.28,85894.36,85853.43,6000
2025-03-09 08:14:00,85837.88,85891.3,85837.88,6000
2025-03-09 08:15:00,85799.8,85837.88,85777.5,6000
2025-03-09 08:16:00,85859.77,85859.77,85782.29,6000
2025-03-09 08:17:00,85810.91,85858.92,85810.91,6000
2025-03-09 08:18:00,85834.55,85839.07,85810.91,6000
2025-03-09 08:19:00,85866.93,85866.93,85838.65,6000
2025-03-09 08:20:00,85901.12,85901.17,85868.89,6000
2025-03-09 08:21:00,85895.5,85915.99,85869.27,6000
2025-03-09 08:22:00,85908.64,85908.64,85889.77,6000
2025-03-09 08:23:00,85885.62,85908.64,85885.62,6000
2025-03-09 08:24:00,85859.3,85885.62,85859.3,6000
2025-03-09 08:25:00,85910.52,85910.52,85859.3,6000
2025-03-09 08:26:00,85893.39,85910.52,85893.39,6000
2025-03-09 08:27:00,85895.51,85895.51,85871.74,6000
2025-03-09 08:28:00,85909.27,85909.27,85895.51,6000
2025-03-09 08:29:00,85915.65,85931.44,85909.27,6000
2025-03-09 08:30:00,85941.96,85941.96,85917.87,6000
2025-03-09 08:31:00,85911.96,85951.56,85911.96,6000
2025-03-09 08:32:00,85946.08,85946.08,85868.33,6000
2025-03-09 08:33:00,85942.8,85984.57,85932.74,6000
2025-03-09 08:34:00,85895.93,85943.65,85895.93,6000
2025-03-09 08:35:00,85911.39,85922.68,85895.93,6000
2025-03-09 08:36:00,85933.57,85953.59,85913.97,6000
2025-03-09 08:37:00,85894.27,85932.07,85894.27,6000
2025-03-09 08:38:00,85923.83,85946.78,85897.21,6000
2025-03-09 08:39:00,85922.97,85948.57,85922.97,6000
2025-03-09 08:40:00,85952.94,85952.94,85927.35,6000
2025-03-09 08:41:00,85960.8,85974.89,85954.65,6000
2025-03-09 08:42:00,85981.5,85997.34,85964.06,6000
2025-03-09 08:43:00,85984.62,85993.36,85966.67,6000
2025-03-09 08:44:00,85975.61,85989.92,85975.61,6000
2025-03-09 08:45:00,86002.15,86008.61,85968.74,6000
2025-03-09 08:46:00,86017.69,86017.69,85994.97,6000
2025-03-09 08:47:00,85987.5,86017.69,85987.5,6000
2025-03-09 08:48:00,85952.82,85987.5,85952.82,6000
2025-03-09 08:49:00,85963.98,85963.98,85952.82,6000
2025-03-09 08:50:00,85963.98,85963.98,85963.98,6000
2025-03-09 08:51:00,85951.13,85963.98,85943.18,6000
2025-03-09 08:52:00,85921.32,85948.9,85921.32,6000
2025-03-09 08:53:00,85948.83,85963.35,85921.32,6000
2025-03-09 08:54:00,85922.33,85948.83,85922.33,6000
2025-03-09 08:55:00,85860.0,85922.3,85860.0,6000
2025-03-09 08:56:00,85855.61,85869.03,85847.93,6000
2025-03-09 08:57:00,85862.95,85866.32,85847.01,6000
2025-03-09 08:58:00,85885.69,85889.07,85847.16,6000
2025-03-09 08:59:00,85881.81,85882.65,85871.94,6000
2025-03-09 09:00:00,85838.93,85886.1,85838.93,6000
2025-03-09 09:01:00,85881.62,85881.62,85811.57,6000
2025-03-09 09:02:00,85882.12,85927.49,85882.12,6000
2025-03-09 09:03:00,85853.01,85878.36,85851.08,6000
2025-03-09 09:04:00,85859.82,85883.2,85853.01,6000
2025-03-09 09:05:00,85921.98,85921.98,85859.82,6000
2025-03-09 09:06:00,85957.49,85957.49,85916.61,6000
2025-03-09 09:07:00,85936.28,85980.85,85936.28,6000
2025-03-09 09:08:00,85956.58,85956.58,85936.28,6000
2025-03-09 09:09:00,85974.31,85979.45,85956.58,6000
2025-03-09 09:10:00,85981.5,85981.5,85947.99,6000
2025-03-09 09:11:00,85977.19,85981.62,85953.07,6000
2025-03-09 09:12:00,85970.35,85984.98,85970.35,6000
2025-03-09 09:13:00,85944.55,85975.82,85944.55,6000
2025-03-09 09:14:00,85947.68,85947.68,85936.43,6000
2025-03-09 09:15:00,85966.01,85966.01,85952.65,6000
2025-03-09 09:16:00,85986.82,85986.82,85958.29,6000
2025-03-09 09:17:00,85974.19,85986.82,85955.7,6000
2025-03-09 09:18:00,85976.24,85991.6,85974.19,6000
2025-03-09 09:19:00,85912.23,85976.24,85911.38,6000
2025-03-09 09:20:00,85919.33,85930.68,85912.23,6000
2025-03-09 09:21:00,85963.42,85963.42,85910.03,6000
2025-03-09 09:22:00,86016.86,86016.86,85966.0,6000
2025-03-09 09:23:00,85998.32,86046.44,85998.32,6000
2025-03-09 09:24:00,86006.26,86006.26,85957.2,6000
2025-03-09 09:25:00,86024.52,86041.62,85995.1,6000
2025-03-09 09:26:00,86056.35,86067.53,86017.21,6000
2025-03-09 09:27:00,86041.74,86062.64,86041.74,6000
2025-03-09 09:28:00,86065.8,86065.8,86041.74,6000
2025-03-09 09:29:00,86077.31,86080.89,86066.22,6000
2025-03-09 09:30:00,86106.14,86106.14,86068.85,6000
2025-03-09 09:31:00,86091.69,86133.59,86091.69,6000
2025-03-09 09:32:00,86047.94,86091.69,86046.04,6000
2025-03-09 09:33:00,86046.04,86055.48,86046.04,6000
2025-03-09 09:34:00,86075.04,86075.04,86046.04,6000
2025-03-09 09:35:00,86041.89,86075.04,86041.89,6000
2025-03-09 09:36:00,86015.91,86041.89,86008.07,6000
2025-03-09 09:37:00,85985.81,86027.24,85985.81,6000
2025-03-09 09:38:00,85993.94,85997.66,85981.51,6000
2025-03-09 09:39:00,85989.1,85993.97,85981.39,6000
2025-03-09 09:40:00,85963.71,85989.1,85946.17,6000
2025-03-09 09:41:00,85952.44,85963.71,85947.91,6000
2025-03-09 09:42:00,85962.33,85991.49,85953.97,6000
2025-03-09 09:43:00,85984.53,85997.12,85964.97,6000
2025-03-09 09:44:00,85987.41,85987.41,85982.78,6000
2025-03-09 09:45:00,85960.93,85987.41,85960.93,6000
2025-03-09 09:46:00,85926.87,85960.01,85926.87,6000
2025-03-09 09:47:00,85903.34,85949.2,85902.49,6000
2025-03-09 09:48:00,85943.92,85943.92,85906.23,6000
2025-03-09 09:49:00,85943.92,85943.92,85943.92,6000
2025-03-09 09:50:00,85955.99,85955.99,85943.92,6000
2025-03-09 09:51:00,85908.59,85973.92,85908.59,6000
2025-03-09 09:52:00,85899.83,85909.44,85899.83,6000
2025-03-09 09:53:00,85905.07,85916.34,85900.33,6000
2025-03-09 09:54:00,85886.94,85909.08,85886.94,6000
2025-03-09 09:55:00,85889.76,85899.24,85886.94,6000
2025-03-09 09:56:00,85904.38,85904.38,85892.17,6000
2025-03-09 09:57:00,85957.87,85961.82,85904.38,6000
2025-03-09 09:58:00,85999.75,86003.68,85957.87,6000
2025-03-09 09:59:00,85982.38,85998.28,85982.38,6000
2025-03-09 10:00:00,85942.81,85982.38,85942.81,6000
2025-03-09 10:01:00,85998.68,85998.68,85939.8,6000
2025-03-09 10:02:00,86026.61,86068.69,85980.4,6000
2025-03-09 10:03:00,85981.69,86024.38,85981.69,6000
2025-03-09 10:04:00,85939.8,85980.04,85939.8,6000
2025-03-09 10:05:00,85961.52,85972.67,85920.71,6000
2025-03-09 10:06:00,85935.19,85960.67,85932.06,6000
2025-03-09 10:07:00,85964.98,85967.37,85935.19,6000
2025-03-09 10:08:00,85954.1,85961.72,85939.98,6000
2025-03-09 10:09:00,85935.99,85957.55,85935.2,6000
2025-03-09 10:10:00,85923.7,85940.17,85908.7,6000
2025-03-09 10:11:00,85932.03,85937.59,85923.7,6000
2025-03-09 10:12:00,85906.24,85950.51,85906.24,6000
2025-03-09 10:13:00,85912.76,85925.75,85906.24,6000
2025-03-09 10:14:00,85921.85,85921.85,85906.2,6000
2025-03-09 10:15:00,85934.21,85946.58,85921.85,6000
2025-03-09 10:16:00,85924.33,85933.35,85924.33,6000
2025-03-09 10:17:00,85916.19,85923.03,85883.93,6000
2025-03-09 10:18:00,85918.72,85936.05,85916.19,6000
2025-03-09 10:19:00,85934.03,85936.82,85918.72,6000
2025-03-09 10:20:00,85958.34,85958.34,85934.03,6000
2025-03-09 10:21:00,85968.14,85978.22,85959.99,6000
2025-03-09 10:22:00,85991.36,85997.1,85955.78,6000
2025-03-09 10:23:00,85936.88,85988.78,85934.03,6000
2025-03-09 10:24:00,85917.87,85934.0,85910.82,6000
2025-03-09 10:25:00,85908.82,85919.41,85897.25,6000
2025-03-09 10:26:00,85925.75,85925.75,85903.9,6000
2025-03-09 10:27:00,85908.43,85932.05,85908.43,6000
2025-03-09 10:28:00,85902.4,85914.07,85898.5,6000
2025-03-09 10:29:00,85892.24,85902.4,85892.24,6000
2025-03-09 10:30:00,85897.25,85906.09,85892.24,6000
2025-03-09 10:31:00,85896.7,85928.0,85887.62,6000
2025-03-09 10:32:00,85916.39,85917.99,85893.01,6000
2025-03-09 10:33:00,85886.93,85916.39,85845.06,6000
2025-03-09 10:34:00,85908.81,85908.81,85887.61,6000
2025-03-09 10:35:00,85953.89,85969.99,85912.59,6000
2025-03-09 10:36:00,85975.51,85984.57,85953.89,6000
2025-03-09 10:37:00,85913.96,85975.3,85913.96,6000
2025-03-09 10:38:00,85894.91,85920.24,85894.4,6000
2025-03-09 10:39:00,85871.28,85894.9,85866.37,6000
2025-03-09 10:40:00,85844.38,85870.01,85844.38,6000
2025-03-09 10:41:00,85835.51,85870.21,85835.51,6000
2025-03-09 10:42:00,85838.9,85852.57,85831.84,6000
2025-03-09 10:43:00,85812.22,85834.92,85800.59,6000
2025-03-09 10:44:00,85804.3,85825.77,85804.3,6000
2025-03-09 10:45:00,85823.82,85839.07,85800.6,6000
2025-03-09 10:46:00,85843.14,85853.43,85806.09,6000
2025-03-09 10:47:00,85878.34,85878.34,85846.38,6000
2025-03-09 10:48:00,85874.06,85890.75,85869.76,6000
2025-03-09 10:49:00,85874.05,85874.06,85874.05,6000
2025-03-09 10:50:00,85883.91,85887.21,85874.05,6000
2025-03-09 10:51:00,85883.91,85883.91,85883.91,6000
2025-03-09 10:52:00,85869.76,85883.91,85869.76,6000
2025-03-09 10:53:00,85839.08,85874.04,85839.08,6000
2025-03-09 10:54:00,85846.99,85846.99,85839.08,6000
2025-03-09 10:55:00,85835.39,85846.99,85832.83,6000
2025-03-09 10:56:00,85817.37,85859.14,85817.37,6000
2025-03-09 10:57:00,85819.95,85834.22,85817.37,6000
2025-03-09 10:58:00,85801.34,85815.92,85800.49,6000
2025-03-09 10:59:00,85773.58,85801.34,85749.2,6000
2025-03-09 11:00:00,85774.86,85778.67,85773.58,6000
2025-03-09 11:01:00,85781.93,85796.76,85774.86,6000
2025-03-09 11:02:00,85760.74,85781.93,85760.74,6000
2025-03-09 11:03:00,85761.4,85764.07,85698.13,6000
2025-03-09 11:04:00,85711.7,85762.44,85711.7,6000
2025-03-09 11:05:00,85695.57,85740.47,85689.37,6000
2025-03-09 11:06:00,85662.65,85705.74,85661.23,6000
2025-03-09 11:07:00,85673.29,85697.08,85650.0,6000
2025-03-09 11:08:00,85720.31,85727.16,85673.29,6000
2025-03-09 11:09:00,85730.08,85730.08,85701.97,6000
2025-03-09 11:10:00,85776.84,85776.84,85730.08,6000
2025-03-09 11:11:00,85786.3,85805.74,85756.26,6000
2025-03-09 11:12:00,85762.56,85780.66,85762.56,6000
2025-03-09 11:13:00,85769.74,85769.74,85762.56,6000
2025-03-09 11:14:00,85779.4,85779.4,85769.7,6000
2025-03-09 11:15:00,85841.22,85841.22,85780.0,6000
2025-03-09 11:16:00,85809.34,85841.22,85809.34,6000
2025-03-09 11:17:00,85849.5,85849.53,85805.0,6000
2025-03-09 11:18:00,85847.0,85876.69,85847.0,6000
2025-03-09 11:19:00,85847.0,85847.0,85847.0,6000
2025-03-09 11:20:00,85788.17,85847.0,85788.17,6000
2025-03-09 11:21:00,85764.55,85782.09,85750.0,6000
2025-03-09 11:22:00,85750.0,85766.32,85750.0,6000
2025-03-09 11:23:00,85738.95,85766.73,85738.95,6000
2025-03-09 11:24:00,85745.3,85755.03,85730.09,6000
2025-03-09 11:25:00,85731.14,85764.07,85731.14,6000
2025-03-09 11:26:00,85754.87,85763.05,85731.14,6000
2025-03-09 11:27:00,85784.37,85784.37,85749.58,6000
2025-03-09 11:28:00,85793.92,85793.92,85784.37,6000
2025-03-09 11:29:00,85793.92,85793.92,85793.92,6000
2025-03-09 11:30:00,85743.9,85793.92,85743.9,6000
2025-03-09 11:31:00,85836.69,85836.69,85743.9,6000
2025-03-09 11:32:00,85831.51,85843.35,85819.95,6000
2025-03-09 11:33:00,85840.13,85844.37,85799.42,6000
2025-03-09 11:34:00,85844.37,85844.37,85826.82,6000
2025-03-09 11:35:00,85829.08,85841.23,85829.08,6000
2025-03-09 11:36:00,85799.13,85829.08,85784.38,6000
2025-03-09 11:37:00,85767.13,85807.71,85767.13,6000
2025-03-09 11:38:00,85782.57,85782.57,85759.0,6000
2025-03-09 11:39:00,85784.4,85787.81,85757.5,6000
2025-03-09 11:40:00,85794.87,85797.69,85784.4,6000
2025-03-09 11:41:00,85784.41,85800.63,85784.41,6000
2025-03-09 11:42:00,85784.4,85791.49,85784.4,6000
2025-03-09 11:43:00,85803.74,85803.74,85784.4,6000
2025-03-09 11:44:00,85825.88,85830.48,85803.74,6000
2025-03-09 11:45:00,85770.0,85825.8,85770.0,6000
2025-03-09 11:46:00,85784.6,85784.6,85763.78,6000
2025-03-09 11:47:00,85727.49,85782.71,85727.49,6000
2025-03-09 11:48:00,85717.19,85736.84,85717.19,6000
2025-03-09 11:49:00,85724.65,85731.13,85722.8,6000
2025-03-09 11:50:00,85708.8,85745.24,85708.8,6000
2025-03-09 11:51:00,85684.51,85709.69,85680.98,6000
2025-03-09 11:52:00,85670.0,85686.11,85670.0,6000
2025-03-09 11:53:00,85703.84,85706.14,85653.41,6000
2025-03-09 11:54:00,85673.45,85703.84,85664.38,6000
2025-03-09 11:55:00,85643.67,85668.8,85611.44,6000
2025-03-09 11:56:00,85589.22,85642.42,85574.38,6000
2025-03-09 11:57:00,85394.38,85589.1,85378.08,6000
2025-03-09 11:58:00,85523.6,85523.6,85397.12,6000
2025-03-09 11:59:00,85556.3,85556.3,85515.98,6000
2025-03-09 12:00:00,85554.23,85595.48,85514.38,6000
2025-03-09 12:01:00,85509.53,85561.34,85500.0,6000
2025-03-09 12:02:00,85487.46,85525.11,85454.74,6000
2025-03-09 12:03:00,85370.43,85506.68,85351.04,6000
2025-03-09 12:04:00,85465.93,85476.18,85370.43,6000
2025-03-09 12:05:00,85555.06,85555.06,85465.93,6000
2025-03-09 12:06:00,85582.48,85608.03,85555.74,6000
2025-03-09 12:07:00,85590.79,85601.77,85574.38,6000
2025-03-09 12:08:00,85539.67,85602.55,85539.67,6000
2025-03-09 12:09:00,85412.37,85538.39,85412.37,6000
2025-03-09 12:10:00,85510.11,85510.11,85415.22,6000
2025-03-09 12:11:00,85496.04,85539.07,85496.04,6000
2025-03-09 12:12:00,85442.4,85496.25,85442.4,6000
2025-03-09 12:13:00,85478.07,85484.37,85394.38,6000
2025-03-09 12:14:00,85458.28,85478.08,85457.41,6000
2025-03-09 12:15:00,85521.1,85521.1,85455.17,6000
2025-03-09 12:16:00,85464.77,85521.44,85463.93,6000
2025-03-09 12:17:00,85440.3,85494.75,85434.32,6000
2025-03-09 12:18:00,85410.39,85467.32,85392.19,6000
2025-03-09 12:19:00,85380.34,85415.49,85364.38,6000
2025-03-09 12:20:00,85419.53,85427.27,85383.21,6000
2025-03-09 12:21:00,85424.37,85441.31,85321.06,6000
2025-03-09 12:22:00,85407.29,85459.29,85394.38,6000
2025-03-09 12:23:00,85381.39,85432.92,85381.39,6000
2025-03-09 12:24:00,85356.15,85380.66,85329.27,6000
2025-03-09 12:25:00,85336.77,85387.02,85316.76,6000
2025-03-09 12:26:00,85311.64,85350.19,85306.71,6000
2025-03-09 12:27:00,85205.36,85311.5,85199.04,6000
2025-03-09 12:28:00,85236.78,85236.78,85121.91,6000
2025-03-09 12:29:00,85245.58,85245.58,85184.38,6000
2025-03-09 12:30:00,85125.73,85242.4,85094.38,6000
2025-03-09 12:31:00,85113.16,85154.37,85082.14,6000
